feature,mean_importance
dow_Wednesday,0.0
dow_Sunday,0.0
public_holidays_FRAllSaints,0.0
season_peak_season,0.0
isWeekday_True,8.432660118275203e-09
month_April,6.132385100537235e-08
weekdays_Sunday,2.300109551078497e-07
public_holidays_FRAscension,3.344312602845262e-07
season_metero_Spring,5.262930632510959e-07
month_September,5.945772598830654e-07
month_March,6.409389357456621e-07
public_holidays_NotAHoliday,6.438579207080839e-07
season_off_season,6.834364986748123e-07
aout.structural,9.157688413632611e-07
season_astrono_Spring,1.0448138990065692e-06
season_astrono_Winter,1.170173358639587e-06
season_low_season,1.7288289627994184e-06
quarter,1.8419694555548912e-06
ponts_publics_abc_Tuesday,1.9981508949808156e-06
rolling_hdd_7,2.5238196254039405e-06
ponts_publics_abc_Thursday,2.9272263333405752e-06
ponts_publics_abc_SundayOrHoliday,3.2039286278521055e-06
month_November,3.323779915312408e-06
dow_Tuesday,3.3880851452663605e-06
dow_Thursday,3.5408465925571356e-06
ponts_extended,3.6000394165146277e-06
month_July,4.1401925719424665e-06
ponts_publics,4.675969895688928e-06
is_winter,4.698812161715686e-06
ponts_publics_abc_Saturday,4.862247502707834e-06
month_February,5.02169080660031e-06
pitd_lag3,5.08457877723377e-06
weekdays_Tuesday,5.381115762452884e-06
holidays,5.481944162813619e-06
tmoy_lag7,6.047742240051363e-06
extended_holidays,6.724434644779682e-06
etats,7.590829868189299e-06
ponts_extended_abc_SundayOrHoliday,9.076526659710857e-06
tmoy2,9.812238300906626e-06
weekdays_Saturday,1.0116459256866162e-05
lag1_to_lag7_ratio,1.1593626236963521e-05
tmoy,1.2730735945417314e-05
li_terega,1.3587103683233847e-05
tmoy_lag1,1.5405266859965135e-05
teff_optim,1.9270552240262078e-05
days_to_holiday,1.951051129848412e-05
pitd_std_14,2.0679595726068657e-05
dow_Saturday,2.5913983348341794e-05
teff_constr_diff_1,2.8369296173863696e-05
hdd,3.576826136410909e-05
hdd_lag1,3.7435754886294346e-05
not_weekend,3.782786795129417e-05
tmoy_lag2,3.817988127493878e-05
pitd_ma_14,4.726561716559257e-05
pitd_lag2,4.860353536880798e-05
tmoy_lag14,5.005889298304225e-05
temp_mean,5.115626098261082e-05
weekdays_Monday,5.211200813213905e-05
teff_cwv_diff_1,5.24751282840713e-05
tmoy_diff_1,5.297526537034608e-05
pitd_ma_7,6.735435140268388e-05
pitd_std_7,7.444461754521383e-05
hdd_lag2,8.152873073657696e-05
pitd_lag14,8.664540769328707e-05
hdd_lag7,9.026386288428223e-05
teff_cwv,9.133607173374414e-05
hdd_lag14,9.396861236236724e-05
pitd_ewm_3,9.460662335106385e-05
pitd_ma_3,9.750646569987344e-05
ponts_extended_abc_Monday,9.83849180795894e-05
doy,0.00010163871749444883
sinus,0.0001111163491866506
teff_constr,0.00011138152189211509
weekend,0.00011948880609093347
weekend_cold,0.00014059915424640535
pitd_ewm_14,0.00014812256317958892
pitd_ewm_7,0.00016542804270860048
tmoy1,0.0001764112749471875
ponts_publics_abc_Monday,0.00023956851109746996
cosinus,0.00024925113185439196
pitd_ewm_3_ratio_temp_mean,0.0004014235996816492
pitd_lag7,0.00040772845071263534
wday,0.0005516422604393856
li,0.0006136965710123868
pitd_lag1_ratio_temp_mean,0.0006957431375832664
hdd_bizday,0.0007260352394668175
year,0.0017769271492230766
tmoy_ratio_pitd_lag1,0.026863776454497577
pitd_lag1_ratio_tmoy,0.03480311671734508
pitd_lag1,0.05158234603824807
temp_mean_ratio_pitd_ewm_3,0.05592369552790233
temp_mean_ratio_pitd_lag1,0.2526117157726917
